Date,Time,ID,Fish,Length,Camera,Tide,Tide_Height,TAST,Salmon5day,Salmon3day
11/15/20,14:05,BZ,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:06,121,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:06,168,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:07,219,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:08,213,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:08,219,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:08,222,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:09,121,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:09,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:09,217,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:10,121,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:10,219,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:11,166,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:11,170,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:11,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:11,213,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:12,121,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:12,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:13,121,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:13,170,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:13,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:14,170,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:14,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:15,219,Y,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:16,168,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:16,AC,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:17,170,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:17,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:17,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:17,233,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:18,213,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:18,219,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:19,230,Y,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:19,244,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:20,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:20,CA,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:21,219,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:21,222,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:21,230,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:22,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:22,198,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:22,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:24,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:24,213,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:24,219,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:24,229,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:24,234,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:25,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:25,227,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:26,154,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:26,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:27,170,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:27,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:27,219,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:28,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:28,221,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:28,230,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:29,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:29,221,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:29,229,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:29,233,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:30,219,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:31,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:31,227,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:31,230,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:32,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:32,213,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:32,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:32,244,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:33,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:33,217,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:33,227,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:33,233,Y,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:35,233,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:36,25,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:36,227,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:37,AC,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:38,AC,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:42,170,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:42,221,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:43,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:43,234,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:43,242,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:43,244,Y,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:44,25,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:44,83,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:44,168,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:44,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:44,213,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:44,221,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:44,229,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:44,242,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:44,244,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:45,25,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:45,121,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:45,242,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:45,244,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:46,83,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:46,121,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:46,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:46,227,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:47,121,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:47,168,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:48,170,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:48,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:48,217,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:48,221,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:48,233,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:48,244,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:49,83,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:50,83,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:50,121,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:50,168,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:51,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:51,223,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:51,242,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:52,83,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:52,213,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:52,233,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:52,244,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:53,217,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:53,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:58,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:59,213,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,14:59,227,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:01,217,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:02,168,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:02,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:02,217,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:02,227,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:02,248,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:03,170,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:03,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:04,121,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:04,213,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:04,229,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:05,217,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:05,221,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:05,233,Y,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:06,219,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:06,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:06,221,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:07,166,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:07,233,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:08,184,Y,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:08,220,Y,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:10,137,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:10,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:11,137,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:11,221,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:11,234,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:12,137,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:13,217,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:13,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:13,221,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:13,222,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:29,121,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:29,173,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:32,137,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:32,166,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:33,121,Y,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:33,184,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:35,213,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:36,173,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:37,173,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:37,184,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:37,213,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:37,222,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:37,232,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:37,246,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:38,168,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:39,213,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:39,221,Y,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:41,166,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:41,233,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:42,83,Y,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:42,219,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:43,83,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:43,173,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:43,221,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:44,83,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:44,166,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:44,217,Y,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:46,217,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:46,227,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:47,168,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:47,219,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:47,230,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:47,243,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:47,244,Y,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:48,83,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:48,137,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:48,173,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:48,234,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:49,233,Y,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:50,166,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:50,173,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:51,101,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:51,173,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:51,213,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:51,221,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:51,227,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:52,101,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:52,137,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:52,168,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:52,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:52,217,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:52,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:53,173,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:53,220,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:53,227,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:53,233,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:53,244,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:54,137,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:54,172,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:54,173,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:54,213,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:54,221,,240,2,HH,9.1,ON,239.67,386.00
11/15/20,15:54,230,,240,2,HH,9.1,ON,239.67,386.00
11/17/20,8:13,85,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:14,85,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:14,234,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:15,229,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:16,85,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:16,222,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:18,223,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:19,223,Y,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:20,223,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:21,222,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:23,229,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:33,121,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:33,184,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:33,229,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:34,121,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:35,184,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:35,229,Y,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:36,184,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:37,121,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:38,121,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:38,229,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:38,CU,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:39,223,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:44,217,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:46,223,Y,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:47,184,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:47,222,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,8:47,229,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,9:07,229,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,9:08,229,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,9:08,BR,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,9:09,234,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,9:10,229,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,9:12,229,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,9:13,234,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,9:14,217,Y,200,1,HL,7.9,ON,199.25,250.67
11/17/20,9:14,223,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:38,sea_lion,Y,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:43,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:43,sea_lion,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:44,sea_lion,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:45,sea_lion,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:48,sea_lion,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:49,sea_lion,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:50,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:50,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:50,sea_lion,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:51,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:52,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:54,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:55,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:55,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:55,227,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:56,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:56,223,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:57,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:57,CT,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:59,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,10:59,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:01,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:01,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:02,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:03,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:04,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:04,BQ,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:07,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:07,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:08,232,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:09,sea_lion,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:10,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:10,sea_lion,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:11,sea_lion,Y,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:12,227,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:12,sea_lion,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:13,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:13,223,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:14,sea_lion,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:15,sea_lion,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:16,sea_lion,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:17,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:17,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:18,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:18,sea_lion,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:19,83,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:19,sea_lion,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:21,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:21,238,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:29,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:29,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:29,217,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:30,217,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:32,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:32,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:32,217,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:35,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:35,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:36,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:36,sea_lion,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:37,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:38,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:38,217,Y,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:39,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:39,217,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:39,sea_lion,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:40,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:41,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:44,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:47,83,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:47,121,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:47,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:47,173,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:48,83,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:48,154,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:49,154,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:49,172,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:49,217,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:50,83,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:51,222,,200,1,HL,7.9,ON,199.25,250.67
11/17/20,11:52,172,,200,1,HL,7.9,ON,199.25,250.67
11/18/20,10:01,219,,125,1,HH,9.5,ON,165.80,137.00
11/18/20,12:35,172,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:36,117,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:36,173,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:36,234,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:37,117,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:37,172,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:37,173,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:38,172,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:39,168,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:39,234,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:40,172,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:40,173,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:40,227,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:40,234,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:41,168,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:41,172,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:41,234,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:42,173,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:43,99,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:43,168,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:43,172,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:43,173,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:43,213,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:43,234,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:44,99,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:44,CK,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:45,173,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:45,227,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:45,BJ,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:46,234,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:47,168,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:47,172,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:47,213,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:48,172,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:49,83,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:49,173,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:50,172,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:50,AC,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:51,83,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:51,227,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:51,AC,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:51,AZ,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:52,173,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:53,172,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:53,217,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:53,223,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:53,BA,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:53,CI,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:54,168,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:54,BR,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:55,217,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:55,CI,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:56,83,,125,1,HL,6.6,OFF,165.80,137.00
11/18/20,12:56,223,,125,1,HL,6.6,OFF,165.80,137.00
